city_cn,city_en,year,biweek,start_date,end_date,n_weeks,cases,tem,rhu,pre
惠州市,Huizhou,2009,10,2009-05-10,2009-05-17,2,0,26.3138095484446,82.03225394306165,78.49682461719462
惠州市,Huizhou,2009,11,2009-05-24,2009-05-31,2,0,25.64877032724785,81.90127727840465,80.4176457864949
惠州市,Huizhou,2009,12,2009-06-07,2009-06-14,2,0,27.370505372460748,86.52588344931225,131.6162815648838
惠州市,Huizhou,2009,13,2009-06-21,2009-06-28,2,0,28.0197465012612,86.88156998478806,122.2687044994923
惠州市,Huizhou,2009,14,2009-07-05,2009-07-12,2,0,28.95399291609135,81.4173882263771,62.9877519301413
惠州市,Huizhou,2009,15,2009-07-19,2009-07-26,2,0,28.5393392451211,85.68431763371021,101.94111429719891
惠州市,Huizhou,2009,16,2009-08-02,2009-08-09,2,0,28.6489684830819,85.61139154779991,140.8691821186637
惠州市,Huizhou,2009,17,2009-08-16,2009-08-23,2,0,29.08806140864495,83.92165409770456,60.9082914563368
惠州市,Huizhou,2009,18,2009-08-30,2009-09-06,2,0,28.72663437897835,78.4394408090588,16.173806871452232
惠州市,Huizhou,2009,19,2009-09-13,2009-09-20,2,0,28.2700582108242,79.12136209199085,59.019996757888805
惠州市,Huizhou,2009,20,2009-09-27,2009-10-04,2,0,26.2369828493445,65.50384250797171,66.42230404293066
惠州市,Huizhou,2009,21,2009-10-11,2009-10-18,2,0,25.7685492044342,64.36690668550665,5.61439995405196
惠州市,Huizhou,2009,22,2009-10-25,2009-11-01,2,0,22.906692294634652,56.550599121293246,0.1696701643753064
惠州市,Huizhou,2009,23,2009-11-08,2009-11-15,2,0,16.13427782168025,76.10658247695555,51.397535965919204
惠州市,Huizhou,2009,24,2009-11-22,2009-11-29,2,0,17.3595212878338,62.61677383544305,0.1760085004043564
惠州市,Huizhou,2009,25,2009-12-06,2009-12-13,2,0,15.694585725855951,76.5061396905156,38.9918653325272
惠州市,Huizhou,2009,26,2009-12-20,2009-12-27,2,0,14.1328320590176,70.37294339305271,45.41750114253986
惠州市,Huizhou,2010,1,2010-01-03,2010-01-10,2,0,12.574765274906099,71.73806879668365,33.7916297064208
惠州市,Huizhou,2010,2,2010-01-17,2010-01-24,2,0,16.24350184167135,78.58720124251005,9.77398397562022
惠州市,Huizhou,2010,3,2010-01-31,2010-02-07,2,0,18.458522806633752,86.04993795674244,54.776666742134
惠州市,Huizhou,2010,4,2010-02-14,2010-02-21,2,0,14.39912527261076,85.1091839920367,58.737977073325695
惠州市,Huizhou,2010,5,2010-02-28,2010-03-07,2,0,18.228478448520498,82.10401661159014,46.8289626486967
惠州市,Huizhou,2010,6,2010-03-14,2010-03-21,2,0,20.17932262897095,74.9177286234159,15.510748307495009
惠州市,Huizhou,2010,7,2010-03-28,2010-04-04,2,0,19.3613054339198,80.36706356624674,63.6157672096821
惠州市,Huizhou,2010,8,2010-04-11,2010-04-18,2,0,20.70633786931565,83.79062547586895,100.0908409264565
惠州市,Huizhou,2010,9,2010-04-25,2010-05-02,2,0,23.2265884733057,83.82045487331125,78.25390087491971
惠州市,Huizhou,2010,10,2010-05-09,2010-05-16,2,0,25.325517739165,89.0929832017274,168.2081932788849
惠州市,Huizhou,2010,11,2010-05-23,2010-05-30,2,0,24.91101030142945,82.32984998177724,150.3553788273429
惠州市,Huizhou,2010,12,2010-06-06,2010-06-13,2,0,26.750712614420152,88.0583259652496,163.6733507119933
惠州市,Huizhou,2010,13,2010-06-20,2010-06-27,2,0,27.82390073319825,88.5934112888001,268.8921655970448
惠州市,Huizhou,2010,14,2010-07-04,2010-07-11,2,0,29.95654591135815,79.08246371495926,29.47498887666698
惠州市,Huizhou,2010,15,2010-07-18,2010-07-25,2,0,27.9650929679446,86.7301526935497,162.7103181923651
惠州市,Huizhou,2010,16,2010-08-01,2010-08-08,2,0,29.00749533514425,83.03475609252101,85.61049016271599
惠州市,Huizhou,2010,17,2010-08-15,2010-08-22,2,0,27.9202038612175,85.0634552769411,95.33653554498639
惠州市,Huizhou,2010,18,2010-08-29,2010-09-05,2,0,28.22924209184695,83.0863877296385,159.48386525619048
惠州市,Huizhou,2010,19,2010-09-12,2010-09-19,2,0,27.1508024495914,87.96177381594356,248.9406960422703
惠州市,Huizhou,2010,20,2010-09-26,2010-10-03,2,0,25.77257499864665,76.92358772095345,46.5558456877898
惠州市,Huizhou,2010,21,2010-10-10,2010-10-17,2,0,25.1661717439483,75.17309089549505,21.51213095830907
惠州市,Huizhou,2010,22,2010-10-24,2010-10-31,2,0,18.9179826974053,57.282523363893645,15.03930591144565
惠州市,Huizhou,2010,23,2010-11-07,2010-11-14,2,0,19.93491891793215,58.6510436411206,0.017779351425170998
惠州市,Huizhou,2010,24,2010-11-21,2010-11-28,2,0,19.68815997426935,61.2391651707891,0.0197353133583064
惠州市,Huizhou,2010,25,2010-12-05,2010-12-12,2,0,15.24636527521015,60.36141712505035,20.75753678316105
惠州市,Huizhou,2010,26,2010-12-19,2010-12-26,2,0,14.6176430787052,53.29606540818875,2.327004398031223
惠州市,Huizhou,2011,1,2011-01-02,2011-01-09,2,0,9.609052684913435,61.44003442400415,12.50049114580155
惠州市,Huizhou,2011,2,2011-01-16,2011-01-23,2,0,10.92627784191745,57.8093822185442,0.6303235323333709
惠州市,Huizhou,2011,3,2011-01-30,2011-02-06,2,0,15.07298710857635,60.449210187597146,0.6775121848297104
惠州市,Huizhou,2011,4,2011-02-13,2011-02-20,2,0,13.25461215810705,77.18598696511916,38.39491738280281
惠州市,Huizhou,2011,5,2011-02-27,2011-03-06,2,0,17.18674717900375,67.1556981556905,7.0098400205039555
惠州市,Huizhou,2011,6,2011-03-13,2011-03-20,2,0,16.87876115815035,68.72085768728766,10.24544947269436
惠州市,Huizhou,2011,7,2011-03-27,2011-04-03,2,0,19.9687961924877,57.39884702653505,1.220135555191038
惠州市,Huizhou,2011,8,2011-04-10,2011-04-17,2,0,23.55449096560145,71.9976985751412,105.61224118545509
惠州市,Huizhou,2011,9,2011-04-24,2011-05-01,2,0,23.5468288452289,83.8012731195273,70.5260183584594
惠州市,Huizhou,2011,10,2011-05-08,2011-05-15,2,0,25.488576558096753,84.43854069055205,99.2036149315449
惠州市,Huizhou,2011,11,2011-05-22,2011-05-29,2,0,25.553365373006947,75.5640540654964,41.478476663703944
惠州市,Huizhou,2011,12,2011-06-05,2011-06-12,2,0,28.2682913312748,83.65592058370255,109.24983141544269
惠州市,Huizhou,2011,13,2011-06-19,2011-06-26,2,0,27.80700148746235,86.0593504562745,175.5640264542383
惠州市,Huizhou,2011,14,2011-07-03,2011-07-10,2,0,28.410546954736297,84.63687318347209,127.24683585324269
惠州市,Huizhou,2011,15,2011-07-17,2011-07-24,2,0,28.46668092356795,85.2646367494801,121.1119492532537
惠州市,Huizhou,2011,16,2011-07-31,2011-08-07,2,0,28.65750436569155,83.96468684437491,68.15792871202464
惠州市,Huizhou,2011,17,2011-08-14,2011-08-21,2,0,28.76175284669625,81.02223124197354,31.047287926979
惠州市,Huizhou,2011,18,2011-08-28,2011-09-04,2,0,28.79393134148085,77.05182825532344,38.527047055721
惠州市,Huizhou,2011,19,2011-09-11,2011-09-18,2,0,27.30522022599505,68.15409436681045,27.892945218944703
惠州市,Huizhou,2011,20,2011-09-25,2011-10-02,2,0,25.4961128438351,73.50397658757976,56.1490643416595
惠州市,Huizhou,2011,21,2011-10-09,2011-10-16,2,0,23.960280935075552,73.47731928292541,118.34444496955827
惠州市,Huizhou,2011,22,2011-10-23,2011-10-30,2,0,23.527724113658998,70.1487168540477,3.842558619781174
惠州市,Huizhou,2011,23,2011-11-06,2011-11-13,2,0,21.8342900857259,79.7052884330825,111.9009942836432
惠州市,Huizhou,2011,24,2011-11-20,2011-11-27,2,0,18.2019552324996,67.54944935210655,7.926247962627367
惠州市,Huizhou,2011,25,2011-12-04,2011-12-11,2,0,14.76609447186125,52.852426773576894,1.703415691280372
惠州市,Huizhou,2011,26,2011-12-18,2011-12-25,2,0,14.4404361522204,50.43389905221145,0.24014887744903618
惠州市,Huizhou,2012,1,2012-01-01,2012-01-08,2,0,12.52590047220365,73.06220325992174,21.22049878795619
惠州市,Huizhou,2012,2,2012-01-15,2012-01-22,2,0,11.54900539262008,83.9990098808999,47.2950355240629
惠州市,Huizhou,2012,3,2012-01-29,2012-02-05,2,0,12.7815985663241,74.8902830191729,18.19134809947957
惠州市,Huizhou,2012,4,2012-02-12,2012-02-19,2,0,16.40491738531305,81.29854542747,49.416794446658685
惠州市,Huizhou,2012,5,2012-02-26,2012-03-04,2,0,15.2740457669575,89.21376933712284,73.40110466087299
惠州市,Huizhou,2012,6,2012-03-11,2012-03-18,2,0,18.3660351537447,82.0328585231778,24.14212393419258
惠州市,Huizhou,2012,7,2012-03-25,2012-04-01,2,0,20.70089049396585,68.445126052617,52.07487301720762
惠州市,Huizhou,2012,8,2012-04-08,2012-04-15,2,0,23.42865837052415,89.57450025150311,130.6466732796854
惠州市,Huizhou,2012,9,2012-04-22,2012-04-29,2,0,25.45447589152485,88.6886201045269,260.33853853298
惠州市,Huizhou,2012,10,2012-05-06,2012-05-13,2,0,26.883731221743247,86.99644076656696,130.36075707639628
惠州市,Huizhou,2012,11,2012-05-20,2012-05-27,2,0,26.612468295030602,82.2667047210007,90.5410720597647
惠州市,Huizhou,2012,12,2012-06-03,2012-06-10,2,0,27.841789426088653,85.8960683712787,126.57555793828959
惠州市,Huizhou,2012,13,2012-06-17,2012-06-24,2,0,27.81298421608345,87.99840941894655,180.7044944610968
惠州市,Huizhou,2012,14,2012-07-01,2012-07-08,2,0,28.9285136439047,82.52388784018555,42.368033278884695
惠州市,Huizhou,2012,15,2012-07-15,2012-07-22,2,0,27.8544292475438,87.9876517070312,192.5256819820783
惠州市,Huizhou,2012,16,2012-07-29,2012-08-05,2,0,29.104746810141897,83.21118224387305,74.7827548895455
惠州市,Huizhou,2012,17,2012-08-12,2012-08-19,2,0,28.2147234796511,85.29978011595651,97.0852379447747
惠州市,Huizhou,2012,18,2012-08-26,2012-09-02,2,0,28.221633912038,80.884096244256,40.6263014575765
惠州市,Huizhou,2012,19,2012-09-09,2012-09-16,2,0,26.4804483564618,74.69536372958456,30.212768419456403
惠州市,Huizhou,2012,20,2012-09-23,2012-09-30,2,0,25.8868716383533,69.02981185030785,21.340186874942674
惠州市,Huizhou,2012,21,2012-10-07,2012-10-14,2,0,24.7011405591914,64.0794403750467,0.4688440451240406
惠州市,Huizhou,2012,22,2012-10-21,2012-10-28,2,0,22.95659518195155,70.875009303106,54.56572068786606
惠州市,Huizhou,2012,23,2012-11-04,2012-11-11,2,0,21.73484122095075,70.0409083633091,11.89980622532827
惠州市,Huizhou,2012,24,2012-11-18,2012-11-25,2,0,18.183573406502752,85.60267681295156,144.22061995788562
惠州市,Huizhou,2012,25,2012-12-02,2012-12-09,2,0,16.205006987948103,75.56514597673166,35.682326635684824
惠州市,Huizhou,2012,26,2012-12-16,2012-12-23,2,0,14.9749067938275,77.4870072647162,22.69735828426358
惠州市,Huizhou,2012,27,2012-12-30,2012-12-30,1,0,9.50663210378124,57.6981127941777,1.40177511331557
惠州市,Huizhou,2013,1,2013-01-06,2013-01-13,2,0,12.901333561432551,67.08584362154156,0.42438655460358526
惠州市,Huizhou,2013,2,2013-01-20,2013-01-27,2,0,17.6700634286195,68.1260073595527,3.9880650465813194
惠州市,Huizhou,2013,3,2013-02-03,2013-02-10,2,0,17.369195838824403,76.8387444211194,14.184681487941589
惠州市,Huizhou,2013,4,2013-02-17,2013-02-24,2,0,18.483372833937402,75.12961665905294,9.720929733562388
惠州市,Huizhou,2013,5,2013-03-03,2013-03-10,2,0,18.8657628113757,63.4032901669761,3.4989557375144535
惠州市,Huizhou,2013,6,2013-03-17,2013-03-24,2,0,21.4679155872115,85.98749478344115,157.1935489455213
惠州市,Huizhou,2013,7,2013-03-31,2013-04-07,2,0,18.89433743635925,83.76349341542064,132.3810976019475
惠州市,Huizhou,2013,8,2013-04-14,2013-04-21,2,0,22.45413684251495,86.7008308655314,76.1783294097134
惠州市,Huizhou,2013,9,2013-04-28,2013-05-05,2,0,22.888686892504403,86.16567620497881,119.91738367091111
惠州市,Huizhou,2013,10,2013-05-12,2013-05-19,2,0,26.34377985616755,92.28399700038216,198.02772655143718
惠州市,Huizhou,2013,11,2013-05-26,2013-06-02,2,0,27.9261887564825,87.78946280070525,140.60931256168232
惠州市,Huizhou,2013,12,2013-06-09,2013-06-16,2,0,27.024314818960903,87.1193046020883,161.1108997571752
惠州市,Huizhou,2013,13,2013-06-23,2013-06-30,2,0,28.70107440059155,84.9945356628462,112.97370861465399
惠州市,Huizhou,2013,14,2013-07-07,2013-07-14,2,0,27.5563204837106,88.43858337828345,155.7870621288682
惠州市,Huizhou,2013,15,2013-07-21,2013-07-28,2,0,27.36146896949115,88.89942853280805,124.05878697435341
惠州市,Huizhou,2013,16,2013-08-04,2013-08-11,2,0,28.20905148442595,86.02426351060065,192.5181423836127
惠州市,Huizhou,2013,17,2013-08-18,2013-08-25,2,0,27.75057840439795,89.94070257377365,151.32994547325052
惠州市,Huizhou,2013,18,2013-09-01,2013-09-08,2,0,27.20459799208275,85.1075385743926,115.1488565412138
惠州市,Huizhou,2013,19,2013-09-15,2013-09-22,2,0,27.171080195630502,77.32890710294795,111.66566965118382
惠州市,Huizhou,2013,20,2013-09-29,2013-10-06,2,0,25.44448209344695,70.80073719017079,10.707263574428591
惠州市,Huizhou,2013,21,2013-10-13,2013-10-20,2,0,23.444914239956148,55.1214097597901,1.319713642864216
惠州市,Huizhou,2013,22,2013-10-27,2013-11-03,2,0,22.961981538884352,65.9645009061712,10.228745848369634
惠州市,Huizhou,2013,23,2013-11-10,2013-11-17,2,0,20.005287492701598,62.05102955179855,18.3076708691978
惠州市,Huizhou,2013,24,2013-11-24,2013-12-01,2,0,15.02255197941185,47.249141208533246,18.3935859422684
惠州市,Huizhou,2013,25,2013-12-08,2013-12-15,2,0,13.55893256419515,68.5883599040971,116.8224606003569
惠州市,Huizhou,2013,26,2013-12-22,2013-12-29,2,0,11.5602460715272,47.61479636965725,0.351700964660649
惠州市,Huizhou,2014,1,2014-01-05,2014-01-12,2,0,13.636948484576251,60.99929116685155,0.8383538094329832
惠州市,Huizhou,2014,2,2014-01-19,2014-01-26,2,0,15.108299371725249,54.0906117763501,0.8827074494171041
惠州市,Huizhou,2014,3,2014-02-02,2014-02-09,2,0,12.38519355630199,73.89857865228015,31.19692489570606
惠州市,Huizhou,2014,4,2014-02-16,2014-02-23,2,0,15.393146362001549,74.40060851402916,17.88854175514215
惠州市,Huizhou,2014,5,2014-03-02,2014-03-09,2,0,15.40229778653445,80.25920696744251,40.620670263996004
惠州市,Huizhou,2014,6,2014-03-16,2014-03-23,2,0,20.4649583880069,76.2648577635827,7.70149419612877
惠州市,Huizhou,2014,7,2014-03-30,2014-04-06,2,0,21.271044393004352,85.90162971029925,182.81483443683578
惠州市,Huizhou,2014,8,2014-04-13,2014-04-20,2,0,24.16481901735675,83.03830439585306,19.803420178950127
惠州市,Huizhou,2014,9,2014-04-27,2014-05-04,2,0,22.188871893625148,85.23180220023505,160.67842973796832
惠州市,Huizhou,2014,10,2014-05-11,2014-05-18,2,0,25.905812142845903,94.2530563864611,280.332575796917
惠州市,Huizhou,2014,11,2014-05-25,2014-06-01,2,0,28.258476189489,86.89440156226945,110.5259642344473
惠州市,Huizhou,2014,12,2014-06-08,2014-06-15,2,0,28.41088000119925,83.017942047658,106.2311415094183
惠州市,Huizhou,2014,13,2014-06-22,2014-06-29,2,0,28.889174470622898,87.06314617945159,75.3931613252829
惠州市,Huizhou,2014,14,2014-07-06,2014-07-13,2,0,29.1404746609589,85.24488038938671,89.556235573608
惠州市,Huizhou,2014,15,2014-07-20,2014-07-27,2,0,29.265641215594002,83.06480578662351,71.3532993720815
惠州市,Huizhou,2014,16,2014-08-03,2014-08-10,2,0,28.53084093691225,86.3273767230844,135.132245032253
惠州市,Huizhou,2014,17,2014-08-17,2014-08-24,2,0,28.19284007341125,83.7156199007012,75.6404448489281
惠州市,Huizhou,2014,18,2014-08-31,2014-09-07,2,0,28.369397936300203,84.77757527764025,62.5854858645436
惠州市,Huizhou,2014,19,2014-09-14,2014-09-21,2,1,27.582912312762602,78.7267923848634,43.46455325542439
惠州市,Huizhou,2014,20,2014-09-28,2014-10-05,2,15,26.454418871894198,66.29821799066855,18.88990552793513
惠州市,Huizhou,2014,21,2014-10-12,2014-10-19,2,9,24.6272313952597,61.53502930305195,0.8572592179107545
惠州市,Huizhou,2014,22,2014-10-26,2014-11-02,2,10,23.5662486798707,67.5379673402343,8.158991458949997
惠州市,Huizhou,2014,23,2014-11-09,2014-11-16,2,2,19.42610128903045,69.50098341021021,14.315084986686601
惠州市,Huizhou,2014,24,2014-11-23,2014-11-30,2,0,19.4210981000791,71.66831426412836,25.55978799125664
惠州市,Huizhou,2014,25,2014-12-07,2014-12-14,2,0,13.863969932814651,48.664136132242106,6.21970785797116
惠州市,Huizhou,2014,26,2014-12-21,2014-12-28,2,0,13.23578443,53.68540242226764,17.224187976703632
惠州市,Huizhou,2015,1,2015-01-04,2015-01-11,2,0,14.1316062020475,65.54497509445216,50.93219643058775
惠州市,Huizhou,2015,2,2015-01-18,2015-01-25,2,0,15.26319835055315,63.982998983997106,4.318192083129873
惠州市,Huizhou,2015,3,2015-02-01,2015-02-08,2,0,14.024411361398851,57.07692949135556,0.799935469646451
惠州市,Huizhou,2015,4,2015-02-15,2015-02-22,2,0,20.15298324839885,83.7949245780051,31.5139044558653
惠州市,Huizhou,2015,5,2015-03-01,2015-03-08,2,0,16.341106687039748,80.5865952055178,25.3931838006972
惠州市,Huizhou,2015,6,2015-03-15,2015-03-22,2,0,21.59460782508375,80.48668220739009,17.17449491413111
惠州市,Huizhou,2015,7,2015-03-29,2015-04-05,2,0,22.1623125096169,82.34898164041479,33.37207756021485
惠州市,Huizhou,2015,8,2015-04-12,2015-04-19,2,0,22.59988986671945,68.15887854853015,39.55621369016606
惠州市,Huizhou,2015,9,2015-04-26,2015-05-03,2,0,26.030996293262803,85.35019980601065,103.0708450046919
惠州市,Huizhou,2015,10,2015-05-10,2015-05-17,2,0,25.5463870459321,88.87616815432744,269.44460018430607
惠州市,Huizhou,2015,11,2015-05-24,2015-05-31,2,0,27.55190608463055,90.87771193074775,238.3828535961139
惠州市,Huizhou,2015,12,2015-06-07,2015-06-14,2,0,29.100556417272998,83.77874956563349,68.72379055438981
惠州市,Huizhou,2015,13,2015-06-21,2015-06-28,2,0,29.6081884058148,84.17420498537055,53.406689720344346
惠州市,Huizhou,2015,14,2015-07-05,2015-07-12,2,0,28.8242404100477,79.80375289660006,139.6423359898945
惠州市,Huizhou,2015,15,2015-07-19,2015-07-26,2,0,27.408481021973202,88.71300478223395,208.0654483629366
惠州市,Huizhou,2015,16,2015-08-02,2015-08-09,2,0,28.53833937757135,83.10875155702786,152.7033334658427
惠州市,Huizhou,2015,17,2015-08-16,2015-08-23,2,0,28.6515194607166,83.27193488383325,80.8528891034887
惠州市,Huizhou,2015,18,2015-08-30,2015-09-06,2,1,27.33503880921655,86.82665016018605,103.82165469020799
惠州市,Huizhou,2015,19,2015-09-13,2015-09-20,2,0,27.40019810160915,83.53286091715015,54.5864928829192
惠州市,Huizhou,2015,20,2015-09-27,2015-10-04,2,1,26.2796968112318,80.56844346438595,60.710636289787004
惠州市,Huizhou,2015,21,2015-10-11,2015-10-18,2,1,23.71132379198835,66.68073874848349,4.2590118403243755
惠州市,Huizhou,2015,22,2015-10-25,2015-11-01,2,0,24.182168146356048,72.39777727899084,3.8000642977523498
惠州市,Huizhou,2015,23,2015-11-08,2015-11-15,2,0,24.3591901962508,76.8095548027454,13.40511377591862
惠州市,Huizhou,2015,24,2015-11-22,2015-11-29,2,0,19.193471870240252,65.74940066068035,18.423624079284615
惠州市,Huizhou,2015,25,2015-12-06,2015-12-13,2,0,14.4713845662605,69.92309940700035,105.75396211828175
惠州市,Huizhou,2015,26,2015-12-20,2015-12-27,2,0,16.3239577412747,76.61011898407631,13.79536224725709
惠州市,Huizhou,2016,1,2016-01-03,2016-01-10,2,0,15.945117716368,82.6893811558886,111.51221597230901
惠州市,Huizhou,2016,2,2016-01-17,2016-01-24,2,0,10.623966654995463,75.73790625672,138.0009382789994
惠州市,Huizhou,2016,3,2016-01-31,2016-02-07,2,0,13.23745171136655,68.6581154827303,25.53646912752142
惠州市,Huizhou,2016,4,2016-02-14,2016-02-21,2,0,12.83006033634955,72.3280872332329,24.86444847547534
惠州市,Huizhou,2016,5,2016-02-28,2016-03-06,2,0,16.1152783499983,75.6568426564848,52.9147291752049
惠州市,Huizhou,2016,6,2016-03-13,2016-03-20,2,0,16.55536398162245,85.09690791495775,124.31430977725941
惠州市,Huizhou,2016,7,2016-03-27,2016-04-03,2,0,21.76843150332515,79.26705788483909,28.99582130083068
惠州市,Huizhou,2016,8,2016-04-10,2016-04-17,2,0,23.287317689082997,90.02983985602134,252.2806734219351
惠州市,Huizhou,2016,9,2016-04-24,2016-05-01,2,0,25.5005270747505,87.12343604994815,125.58490764388999
惠州市,Huizhou,2016,10,2016-05-08,2016-05-15,2,0,25.37629429213755,82.69481334603785,208.9437605322843
惠州市,Huizhou,2016,11,2016-05-22,2016-05-29,2,0,28.24733992277165,85.8697222587638,92.6272653188703
惠州市,Huizhou,2016,12,2016-06-05,2016-06-12,2,0,27.2893889850774,92.04973055561109,282.195711650447
惠州市,Huizhou,2016,13,2016-06-19,2016-06-26,2,0,29.43499557435335,83.9317393643846,68.9591101209714
惠州市,Huizhou,2016,14,2016-07-03,2016-07-10,2,0,28.4436785818731,87.68852749531375,171.2665496265604
惠州市,Huizhou,2016,15,2016-07-17,2016-07-24,2,0,29.7253936751396,82.01574353985845,38.6163624607087
惠州市,Huizhou,2016,16,2016-07-31,2016-08-07,2,0,28.1175318364815,88.82527142215005,252.227699032345
惠州市,Huizhou,2016,17,2016-08-14,2016-08-21,2,0,28.3357905578318,87.3355025160242,120.1325300975605
惠州市,Huizhou,2016,18,2016-08-28,2016-09-04,2,1,27.0096347254523,88.84737284428425,179.82073028978363
惠州市,Huizhou,2016,19,2016-09-11,2016-09-18,2,0,27.47888878017065,77.82990043144885,24.341702216529818
惠州市,Huizhou,2016,20,2016-09-25,2016-10-02,2,0,27.009585512406403,81.52492548836591,48.7136196867373
惠州市,Huizhou,2016,21,2016-10-09,2016-10-16,2,0,24.71167713597725,80.54018769051234,212.9388509480659
惠州市,Huizhou,2016,22,2016-10-23,2016-10-30,2,0,23.56242152113975,79.2581995088493,14.281898135261546
惠州市,Huizhou,2016,23,2016-11-06,2016-11-13,2,0,21.58016101629885,83.24594139554765,23.9894682430076
惠州市,Huizhou,2016,24,2016-11-20,2016-11-27,2,0,17.03925432391795,77.37565837685035,96.25292506765389
惠州市,Huizhou,2016,25,2016-12-04,2016-12-11,2,0,17.1689649059758,66.19109951158265,0.2376176134109457
惠州市,Huizhou,2016,26,2016-12-18,2016-12-25,2,0,16.9007152361684,68.0552712359314,10.293342272739418
惠州市,Huizhou,2017,1,2017-01-01,2017-01-08,2,0,17.907861830241202,76.3210802445612,10.79866846599573
惠州市,Huizhou,2017,2,2017-01-15,2017-01-22,2,0,14.825341601931349,67.3463420711234,10.4885525123787
惠州市,Huizhou,2017,3,2017-01-29,2017-02-05,2,0,16.1275589248817,68.72348390374151,17.14344547449103
惠州市,Huizhou,2017,4,2017-02-12,2017-02-19,2,0,15.936815604777701,67.56495914803256,21.8510123657417
惠州市,Huizhou,2017,5,2017-02-26,2017-03-05,2,0,16.7924126952638,70.22032800012295,28.13223887840039
惠州市,Huizhou,2017,6,2017-03-12,2017-03-19,2,0,19.3174912063229,83.7280818851566,39.2412065399548
惠州市,Huizhou,2017,7,2017-03-26,2017-04-02,2,0,20.174147512279248,71.3285139407825,34.557941156082016
惠州市,Huizhou,2017,8,2017-04-09,2017-04-16,2,0,23.35609912030135,83.6140230321451,114.4184677467724
惠州市,Huizhou,2017,9,2017-04-23,2017-04-30,2,1,23.2559976373986,85.03420658898764,90.0646687924956
惠州市,Huizhou,2017,10,2017-05-07,2017-05-14,2,0,25.1231247398905,86.27954499824381,167.4444972766837
惠州市,Huizhou,2017,11,2017-05-21,2017-05-28,2,0,26.448971756564,82.81620017381644,67.9349946759031
惠州市,Huizhou,2017,12,2017-06-04,2017-06-11,2,1,28.008826683025248,89.62184382681474,232.50354709026348
惠州市,Huizhou,2017,13,2017-06-18,2017-06-25,2,0,27.93060164333475,89.07625167374334,165.9884785575099
惠州市,Huizhou,2017,14,2017-07-02,2017-07-09,2,0,27.87685450123015,87.2117849154871,112.2311839760966
惠州市,Huizhou,2017,15,2017-07-16,2017-07-23,2,0,28.2092161763692,86.308793898922,135.8536735173764
惠州市,Huizhou,2017,16,2017-07-30,2017-08-06,2,0,29.5785485889345,85.87784817243545,95.5006309852978
惠州市,Huizhou,2017,17,2017-08-13,2017-08-20,2,1,29.40486677712445,81.3829575064097,47.629011265277896
惠州市,Huizhou,2017,18,2017-08-27,2017-09-03,2,0,27.6008189437502,89.5239242417297,168.0682034780504
惠州市,Huizhou,2017,19,2017-09-10,2017-09-17,2,0,28.58986032858585,81.9710286743481,55.195584104023
惠州市,Huizhou,2017,20,2017-09-24,2017-10-01,2,0,28.48010847667765,83.63854617281766,38.471484872455406
惠州市,Huizhou,2017,21,2017-10-08,2017-10-15,2,4,24.680556555573652,74.2414541898707,39.05085948781906
惠州市,Huizhou,2017,22,2017-10-22,2017-10-29,2,4,21.7182648509794,53.219236832640604,0.703155112228403
惠州市,Huizhou,2017,23,2017-11-05,2017-11-12,2,1,22.8147465544237,74.9526491610426,25.91778471061705
惠州市,Huizhou,2017,24,2017-11-19,2017-11-26,2,0,17.39280437410995,72.71020763842574,5.3531251333427505
惠州市,Huizhou,2017,25,2017-12-03,2017-12-10,2,0,16.35996341350015,59.503908913320146,2.2796641851615775
惠州市,Huizhou,2017,26,2017-12-17,2017-12-24,2,0,15.3362681733261,48.186652037210294,0.7171254041099506
惠州市,Huizhou,2017,27,2017-12-31,2017-12-31,1,0,17.4150495948722,65.5607936801676,23.4658971673863
惠州市,Huizhou,2018,1,2018-01-07,2018-01-14,2,0,13.800327382225099,62.6977632025733,67.23573230190257
惠州市,Huizhou,2018,2,2018-01-21,2018-01-28,2,0,12.250317178160493,74.2251749280058,23.266680277671732
惠州市,Huizhou,2018,3,2018-02-04,2018-02-11,2,0,13.516350250776199,56.35461784471735,0.5498594900703471
惠州市,Huizhou,2018,4,2018-02-18,2018-02-25,2,0,19.3148128553031,79.34539528749241,13.156453591232241
惠州市,Huizhou,2018,5,2018-03-04,2018-03-11,2,0,19.5176936196424,72.05242701277766,23.48074991875302
惠州市,Huizhou,2018,6,2018-03-18,2018-03-25,2,0,20.9398061536299,68.77352310249239,23.367732777271158
惠州市,Huizhou,2018,7,2018-04-01,2018-04-08,2,0,22.95757030546265,69.1023457551945,11.24382069892872
惠州市,Huizhou,2018,8,2018-04-15,2018-04-22,2,0,22.498332338643998,81.48645686653231,45.472660737533204
惠州市,Huizhou,2018,9,2018-04-29,2018-05-06,2,0,25.44123781707475,84.91645280817795,100.1865792997543
惠州市,Huizhou,2018,10,2018-05-13,2018-05-20,2,0,29.14372717442025,78.49756596923544,13.696251564178361
惠州市,Huizhou,2018,11,2018-05-27,2018-06-03,2,0,28.4854354422094,79.82811911135934,203.32020284259647
惠州市,Huizhou,2018,12,2018-06-10,2018-06-17,2,0,27.399570900094602,85.0858795356515,145.0694154718969
惠州市,Huizhou,2018,13,2018-06-24,2018-07-01,2,0,28.647959989023953,87.7686091755876,89.5853355785367
